Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters,Currency,Fiscal_Year_period
Interest & Investment Income,-,-,-,-,-,-,-,-,-,-,-,-,-,39,561,"3,884",-,936,"3,524",-,Upgrade,Financials in CAD,Fiscal year is January - December
Other Non Operating Income (Expenses),-,-,-87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-1,964,076",Upgrade,Financials in CAD,Fiscal year is January - December
EBT Excluding Unusual Items,"67,997","80,851","-1,310,245","-789,100","-650,191","-555,958","-324,626","488,652","-481,265","-458,987","-936,091","-1,679,569","-207,864","-359,890","-421,012","90,473","-3,895,719","-467,584","-3,341,534","-2,819,818",Upgrade,Financials in CAD,Fiscal year is January - December
Impairment of Goodwill,-,-,-,-,-,-,-,"-1,672,233",-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-1,500",-,Upgrade,Financials in CAD,Fiscal year is January - December
Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,"-150,000",-,-,-,-,-,-,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Asset Writedown,-,-,-,"-680,377",-,"-482,103",-,-,-,-,-,"150,000",-,"-150,000",-,-,-,-,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Other Unusual Items,"16,543",-,-,"-347,313",-,-,-,"-1,521,492",-,-,-,"-4,104",-,-,"57,500",-,-,-,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Pretax Income,"84,540","80,851","-1,310,245","-1,816,790","-650,191","-1,038,061","-324,626","-2,705,073","-481,265","-458,987","-936,091","-1,683,673","-207,864","-509,890","-363,512","90,473","-3,895,719","-467,584","-3,343,034","-2,819,818",Upgrade,Financials in CAD,Fiscal year is January - December
Income Tax Expense,-,-,-,"-326,424","-8,000","33,424","-16,000","-25,149","-22,000","19,149","-28,000","-15,000",-,-,-,-,-,-,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Net Income,"84,540","80,851","-1,310,245","-1,490,366","-642,191","-1,071,485","-308,626","-2,679,924","-459,265","-478,136","-908,091","-1,668,673","-207,864","-509,890","-363,512","90,473","-3,895,719","-467,584","-3,343,034","-2,819,818",Upgrade,Financials in CAD,Fiscal year is January - December
Net Income to Common,"84,540","80,851","-1,310,245","-1,490,366","-642,191","-1,071,485","-308,626","-2,679,924","-459,265","-478,136","-908,091","-1,668,673","-207,864","-509,890","-363,512","90,473","-3,895,719","-467,584","-3,343,034","-2,819,818",Upgrade,Financials in CAD,Fiscal year is January - December
Shares Outstanding (Basic),"5,597,055","5,597,055","5,597,055","5,597,055","5,597,055","5,597,055","5,597,055","5,599,706","5,597,055","5,908,166","6,597,055","5,678,403","4,490,836","4,333,410","4,333,410","4,336,058","3,851,153","3,668,564","3,657,100","4,677,511",Upgrade,Financials in CAD,Fiscal year is January - December
Shares Outstanding (Diluted),"5,597,055","5,597,055","5,597,055","5,597,055","5,597,055","5,597,055","5,597,055","5,599,706","5,597,055","5,908,166","6,597,055","5,678,403","4,490,836","4,333,410","4,333,410","4,336,058","3,851,153","3,668,564","3,657,100","4,677,511",Upgrade,Financials in CAD,Fiscal year is January - December
Shares Change (YoY),-,-,-,-0.047%,-,-5.266%,-15.158%,-1.386%,24.633%,36.340%,52.237%,30.958%,16.610%,18.123%,18.493%,-7.300%,42.392%,40.366%,285.713%,-,Upgrade,Financials in CAD,Fiscal year is January - December
EPS (Basic),0.015,0.014,-0.234,-0.266,-0.115,-0.191,-0.055,-0.479,-0.082,-0.081,-0.138,-0.294,-0.046,-0.118,-0.084,0.021,-1.012,-0.127,-0.914,-0.603,Upgrade,Financials in CAD,Fiscal year is January - December
EPS (Diluted),0.015,0.014,-0.234,-0.266,-0.115,-0.191,-0.055,-0.479,-0.082,-0.081,-0.138,-0.294,-0.046,-0.118,-0.084,0.021,-1.012,-0.127,-0.914,-0.632,Upgrade,Financials in CAD,Fiscal year is January - December
Free Cash Flow,"875,326","336,661","-335,864","-293,606","251,678","198,726","1,023,418","512,465","23,085","-330,749","87,073","-527,316","-519,128","-132,749","-455,979","-1,138,595","-1,902,152","-521,939","-1,072,078","-1,700,719",Upgrade,Financials in CAD,Fiscal year is January - December
Free Cash Flow Per Share,0.156,0.060,-0.060,-0.052,0.045,0.036,0.183,0.092,0.004,-0.056,0.013,-0.093,-0.116,-0.031,-0.105,-0.263,-0.494,-0.142,-0.293,-0.364,Upgrade,Financials in CAD,Fiscal year is January - December
Gross Margin,38.419%,44.101%,28.001%,34.222%,51.133%,36.160%,28.972%,64.838%,41.735%,34.199%,34.469%,34.367%,45.289%,27.029%,17.892%,44.725%,-6.003%,50.220%,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Operating Margin,4.858%,12.625%,-14.854%,-8.816%,-8.965%,-3.379%,-3.620%,15.461%,-11.135%,-12.922%,-37.957%,-80.845%,-6.034%,-25.108%,-61.507%,10.879%,-460.448%,-73.650%,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Profit Margin,1.190%,1.177%,-20.070%,-29.806%,-14.763%,-15.090%,-5.347%,-64.530%,-12.074%,-15.669%,-39.711%,-83.870%,-11.496%,-41.062%,-61.702%,7.266%,-471.692%,-109.158%,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Free Cash Flow Margin,12.322%,4.900%,-5.145%,-5.872%,5.786%,2.799%,17.731%,12.340%,0.607%,-10.839%,3.808%,-26.504%,-28.711%,-10.690%,-77.398%,-91.446%,-230.312%,-121.847%,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
EBITDA,"645,191","1,165,875","-671,897","-76,246","-32,776","107,300","127,649","1,005,372","-75,909","-68,640","-544,713","-1,237,661","159,370","-84,272","-136,197","317,512","-3,595,395","-168,935","-3,147,822","-589,994",Upgrade,Financials in CAD,Fiscal year is January - December
EBITDA Margin,9.083%,16.970%,-10.292%,-1.525%,-0.753%,1.511%,2.212%,24.208%,-1.996%,-2.249%,-23.821%,-62.206%,8.814%,-6.786%,-23.118%,25.501%,-,-39.438%,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
D&A For EBITDA,"300,123","298,535","297,839","364,587","357,194","347,224","336,604","363,294","347,648","325,685","323,256","370,832","268,467","227,516","226,163","182,053","207,460","146,548","34,313","63,391",Upgrade,Financials in CAD,Fiscal year is January - December
EBIT,"345,068","867,340","-969,736","-440,833","-389,970","-239,924","-208,955","642,078","-423,557","-394,325","-867,969","-1,608,493","-109,097","-311,788","-362,360","135,459","-3,802,855","-315,483","-3,182,135","-653,385",Upgrade,Financials in CAD,Fiscal year is January - December
EBIT Margin,4.858%,12.624%,-14.854%,-8.816%,-8.964%,-3.379%,-3.620%,15.460%,-11.135%,-12.922%,-37.957%,-80.845%,-6.034%,-25.108%,-61.507%,10.879%,-,-73.650%,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Revenue as Reported,"7,103,576","6,870,289","6,528,390","5,000,152","4,350,129","7,100,565","5,771,799","4,153,016","3,803,787","3,051,554","2,286,721","5,628,616",-,-,-,-,-,-,-,-,Upgrade,Financials in CAD,Fiscal year is January - December
Advertising Expenses,-,-,-,-,-,-,-,-,"313,109","262,466","288,666",-,"193,132","105,165","30,187",-,"433,859","206,704","53,817",-,Upgrade,Financials in CAD,Fiscal year is January - December
