Fiscal Quarter,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+3 Quarters,Currency,Fiscal_Year_period
Pretax Income,"-1,891,000","-7,301,000","-7,386,000","-9,250,000","-4,087,000","-4,345,000","-8,194,000","29,434,000","-16,962,000","-15,329,000","-16,912,000","-17,042,000","11,685,000","-30,445,000","-40,298,000","-7,325,000","-10,315,000","-10,582,000","-4,335,000","-16,681,000",Upgrade,Financials in USD,Fiscal year is January - December
Earnings From Continuing Operations,"-1,891,000","-7,301,000","-7,386,000","-9,250,000","-4,087,000","-4,345,000","-8,194,000","29,434,000","-16,962,000","-15,329,000","-16,912,000","-17,042,000","11,685,000","-30,445,000","-40,298,000","-7,325,000","-10,315,000","-10,582,000","-4,335,000","-16,681,000",Upgrade,Financials in USD,Fiscal year is January - December
Earnings From Discontinued Operations,"-43,000","-74,000","18,790,000",-,"-25,120,000","-3,186,000","-4,615,000",-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Net Income,"-1,934,000","-7,375,000","11,404,000","-9,250,000","-29,207,000","-7,531,000","-12,809,000","29,434,000","-16,962,000","-15,329,000","-16,912,000","-17,042,000","11,685,000","-30,445,000","-40,298,000","-7,325,000","-10,315,000","-10,582,000","-4,335,000","-16,681,000",Upgrade,Financials in USD,Fiscal year is January - December
Preferred Dividends & Other Adjustments,"455,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Net Income to Common,"-2,389,000","-7,375,000","11,404,000","-9,250,000","-29,207,000","-7,531,000","-12,809,000","29,434,000","-16,962,000","-15,329,000","-16,912,000","-17,042,000","11,685,000","-30,445,000","-40,298,000","-7,325,000","-10,315,000","-10,582,000","-4,335,000","-16,681,000",Upgrade,Financials in USD,Fiscal year is January - December
Shares Outstanding (Basic),"7,993,522","4,885,215","2,318,539","750,054","295,903","179,541","100,961","60,532","60,286","53,430","44,703","20,336","13,125","12,637",-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Shares Outstanding (Diluted),"7,993,522","4,885,215","2,318,539","750,054","295,903","179,541","100,961","67,347","60,286","53,453","44,703","20,336","13,406","12,637",-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Shares Change (YoY),2601.399%,2620.947%,2196.470%,1013.716%,390.832%,235.886%,125.848%,231.171%,349.694%,322.988%,-,-,-,-,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
EPS (Basic),-0.299,-1.510,4.919,-12.332,-98.705,-41.946,-126.871,486.255,-281.359,-286.899,-378.319,-838.021,890.286,-2409.195,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
EPS (Diluted),-0.299,-1.510,4.919,-12.332,-98.705,-41.946,-126.871,437.050,-281.359,-287.093,-378.319,-840.527,868.001,-2409.195,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Free Cash Flow,"-2,434,000","-4,172,000","-3,938,000","-3,783,000","-3,888,000","-14,350,000","-5,772,000","-12,773,000","-12,568,000","-10,054,000","-14,078,000","-14,964,000","-12,112,000","-11,307,000","-6,314,000","-7,626,000","-2,944,000","-26,052,000","-14,741,000","-14,155,000",Upgrade,Financials in USD,Fiscal year is January - December
Free Cash Flow Per Share,-0.304,-0.854,-1.698,-5.044,-13.139,-79.926,-57.171,-189.660,-208.473,-188.090,-314.923,-735.838,-903.476,-894.754,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Gross Margin,-,-,-,-,-,-,-,-44.000%,-64.413%,-191.542%,-,-,-,-86.246%,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Operating Margin,-,-,-,-2476.129%,-,-,-,-3215.500%,-4468.683%,-6215.920%,-7304.545%,-19232.895%,-24039.706%,-3871.633%,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Profit Margin,-,-,-,-2983.871%,-,-,-,7358.500%,-6036.299%,-7626.368%,-8541.414%,-22423.684%,17183.824%,-8723.496%,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
Free Cash Flow Margin,-,-,-,-1220.323%,-,-,-,-3193.250%,-4472.598%,-5001.990%,-7110.101%,-19689.474%,-17811.765%,-3239.828%,-,-,-,-,-,-,Upgrade,Financials in USD,Fiscal year is January - December
EBITDA,"-5,409,000","-4,032,000","-4,685,000","-7,636,000","-3,566,000","-3,762,000","-7,614,000","-12,817,000","-12,511,000","-12,431,000","-14,377,000","-14,524,000","-16,243,000","-13,406,000","-11,226,000","-6,575,000","-6,246,000","-8,506,000","-19,266,000","-15,079,000",Upgrade,Financials in USD,Fiscal year is January - December
D&A For EBITDA,"131,000","1,000","3,000","40,000","9,000","15,000","14,000","45,000","46,000","63,000","86,000","93,000","104,000","106,000","105,000","111,000","123,000","123,000","123,000","123,000",Upgrade,Financials in USD,Fiscal year is January - December
EBIT,"-5,540,000","-4,033,000","-4,688,000","-7,676,000","-3,575,000","-3,777,000","-7,628,000","-12,862,000","-12,557,000","-12,494,000","-14,463,000","-14,617,000","-16,347,000","-13,512,000","-11,331,000","-6,686,000","-6,369,000","-8,629,000","-19,389,000","-15,202,000",Upgrade,Financials in USD,Fiscal year is January - December
